id,predicted_price
2726079098,739758.94
7625703800,470288.1
318300040,546144.06
7922800190,489707.84
2023049361,228833.55
8946400210,521658.88
6071600450,599270.9
4343800100,396317.56
1443300140,418975.06
1024039001,852800.8
2767704860,606668.06
7234600851,750388.0
644200065,842167.1
7784400035,595209.25
3826000560,220926.45
9272202260,474056.2
263000253,460686.78
3621059043,613330.7
240000130,478977.75
1352300120,224462.7
7849200861,330944.88
2487700130,531667.25
1796100140,309313.16
7234601221,517597.3
8651710190,496678.75
2916200091,502130.1
1232000915,456378.62
1545801970,281222.9
3211200420,368460.66
7686204675,207210.47
3141600210,190893.33
3959401284,596284.2
2113700825,330015.75
3876000710,411562.72
522069022,572824.9
3214200070,385455.12
1221039156,318377.03
259600790,481567.4
785000040,498493.38
8138870470,569076.5
2596300035,326465.03
540100057,1859574.4
3073500045,515880.88
5363200266,465854.16
8682261650,513541.9
3224510080,901469.4
3211270160,470975.25
9269200520,276693.22
293810190,475437.53
4197400043,356109.1
3026079031,333482.62
5332200405,985731.06
2473411210,325577.03
9268200315,596065.9
8123500050,620543.9
3221069091,618703.1
2485000165,730445.6
4058800215,482653.4
1926059039,948312.75
2533300680,910546.0
3343903640,278178.3
5700003705,1188820.4
2023049372,398471.72
4058800830,449813.3
3333002302,437889.1
2944500340,303090.47
1982200790,519819.4
8929000270,542734.94
8122101440,333067.53
7525530470,776628.25
9332800020,745914.44
3878900525,213022.83
5420300210,229253.81
9232900165,361808.78
6414100026,442096.9
3013300660,733310.8
7954300120,638030.7
1081200360,363909.66
2877102345,541770.44
2202500255,519172.88
7984400050,222523.98
9558020380,446191.97
7812801850,199574.9
8944460020,399969.88
2306400040,563833.75
8649400410,328925.75
7889602020,291304.16
2041000025,533347.7
871001484,626730.94
2767602141,471030.06
3630180470,829931.7
2769602140,478701.0
2473250280,324155.6
5422560660,583223.9
3756600240,391407.56
8651600160,705162.94
7202300540,865139.9
8961950250,466030.12
3303000130,442132.3
798000062,295000.9
1695900150,880101.56
1604730150,528770.3
4136930310,350255.94
8835401250,1432553.4
8665900328,448429.84
9262800255,332863.66
1853080570,909880.2
5556300114,759894.0
9517200290,411656.53
4037200295,520335.25
7417100123,391962.28
2620069077,220731.66
7922720040,709926.06
558100090,436397.84
257000037,269878.97
3319500385,433926.1
9297301520,350092.62
3580900090,387337.03
1321039076,188958.36
7227801581,303563.44
9407001620,342832.72
2130400150,276355.94
2312400200,241067.08
4046700210,376424.44
1193000480,852696.7
1492800296,518975.84
3013300017,429192.72
3630240140,624771.8
1049010390,364858.7
9320900420,178765.34
4315700060,391551.7
2591010290,373521.06
323089085,648260.56
6600400270,228815.44
2919701105,518427.25
7202360670,907607.0
8927600100,798844.1
3211700045,672244.44
4027701326,509231.2
1601600195,280937.7
7853280350,789075.9
3629970130,742488.56
7203120020,851966.75
9542900190,384769.03
8035350120,537319.6
1238501184,1063029.8
251200240,527917.25
8945300200,213021.4
2162000160,1053780.9
5466310060,181704.02
1239400064,838249.6
5205000020,324197.97
1720800305,645692.0
7280300375,559212.9
2095800400,489217.72
7852010950,522947.0
1428001160,549934.9
9528104910,691399.2
8644210470,844266.75
7923300310,536768.0
254000100,546758.5
1931300688,481443.44
7007700030,445346.8
422049178,215985.75
422069067,450977.75
2923049393,404422.66
930000305,455426.0
2461900448,497786.47
2610100020,289610.56
2895550050,255076.25
7701700040,294890.34
2460900020,513901.03
9827700105,668281.4
1005000240,313617.75
7200001254,504388.22
866400040,531329.1
305000170,674209.1
2260800110,955569.1
3442000127,715767.1
5253300437,467816.2
7576700150,969743.7
5469501410,515397.0
5104531120,803897.3
723049434,337145.03
622069006,1090069.0
2517101200,314728.44
8159620160,225024.05
5561300640,429509.22
3317010130,216513.7
4364200250,380802.03
8732300060,680824.8
5603700025,744873.7
3585900190,927315.6
3996900575,259010.12
8731801260,243078.31
3810000860,363445.25
5700003585,1927327.4
6332000050,443745.97
9286100250,447514.75
9471201110,1032867.9
9290800050,543566.8
7300200400,675537.5
526069024,818736.3
1454600156,869051.25
3904980360,550728.94
2626119062,286781.03
8651730290,432017.2
7611200195,697148.25
1919800260,611151.6
6632900354,299473.1
3972900195,320655.1
5151600170,296246.75
7016000440,429757.1
871000435,776040.44
9578060540,541044.0
2332700060,899728.44
766000240,259988.9
4363700200,323529.28
7100000250,320409.0
2781250560,225238.31
2781250100,361955.12
5419800220,263699.62
7147600245,254722.08
2926069083,870512.8
6189200125,953718.2
9542830160,304794.28
5152200020,302054.84
9412900045,491960.34
6600410480,190844.55
6979970080,539289.4
5636010280,313150.94
1732801300,929482.1
5561401530,524814.56
9578500510,343050.88
7304300906,283533.75
1223089077,554106.44
721049207,301163.75
8691330310,827199.2
1523069204,496272.03
3188100105,595065.06
6608500290,407405.3
2891400410,376130.53
7663700551,337850.56
5413200140,249734.3
425069139,675322.4
6713700155,405310.72
2767603505,489868.53
7789000080,289190.78
9211500620,248860.34
3750604417,189335.19
7922800320,522935.0
1471620240,376218.06
2222059052,356839.0
9551200270,1142946.0
2767603160,538527.75
9406710060,407624.9
8929000250,402230.97
5538300120,401647.94
2223069120,433637.34
1652500060,1632516.0
8564500240,394303.28
3629700120,634959.8
3943600070,430566.9
4171200025,315964.47
2425049063,3690504.5
9828701650,415374.94
3581000340,370065.44
8100900015,397528.88
2125059161,1208656.9
304000380,214379.73
8146200070,1400556.5
686530170,641302.9
2917200645,509594.1
9547200530,724031.0
2122059199,360256.66
1150000740,688902.7
5706200060,301072.44
9265410010,239861.52
4083800555,454808.8
6152900332,397310.97
2520900301,215634.22
9828200790,428346.7
1657530180,312000.28
7471900045,250090.61
9828200460,392368.06
1775900140,437739.2
6139800430,472649.53
7214400005,450905.5
5332200026,475508.28
9510970300,867915.7
2540830020,460698.22
3392100140,217562.5
1326069191,301080.2
2125059112,1182743.2
859000022,345878.0
8854100350,667176.5
121059007,214181.31
7977201707,478890.06
3859900060,2281775.2
8815400735,830408.25
705700530,366112.1
6600780130,373036.22
6378500105,403262.62
8143000310,515413.72
2877102330,673181.75
3526039074,731479.44
2115510300,271011.47
3024059014,1799990.8
2141330360,568198.56
546000400,471347.75
2071500011,459357.06
7972000240,231958.62
7016200460,439863.38
6204200180,440382.16
1552100135,1159417.9
88000173,404617.84
2581900235,886703.2
9211500560,246638.9
621069218,487009.38
1321970240,299238.7
798000630,327631.53
421000285,227350.02
2824600180,842194.44
3832051140,342612.44
1237500105,767482.2
8802400906,273785.9
3166900270,446143.44
3682000060,432840.34
5469700020,308172.2
1245001820,626881.0
9547205660,582249.6
7974700122,799521.7
7550801225,508438.25
1099950050,775084.06
1402900460,325178.3
7636800041,1122341.1
2115720270,267450.78
8651441750,196124.14
3904100035,283856.5
8815400020,657112.3
3303860590,534237.5
5427110040,978546.1
1782000160,355697.03
6204420290,531373.25
3995700245,302183.34
7955040130,543573.0
1442880650,534734.0
8833510230,882413.6
7283900551,463293.3
4396000180,258660.6
7504021310,729288.06
322059264,286911.53
3654800040,310089.94
2767704777,508717.16
3278602190,354846.62
3236500220,521794.72
3410600100,346379.06
629410180,752014.94
3352402250,203634.47
4363700304,357729.0
7237550130,1346161.0
9808590210,1252776.4
8074200175,299899.78
3463400330,492666.47
6306400140,803635.94
8564950250,547716.2
5381000070,202016.62
9826700697,573711.6
8132700190,421209.78
7943000020,193974.77
9547204675,516137.78
4112100101,429314.28
727500030,699761.4
114101426,373207.72
9274202005,759381.06
1193000380,928559.8
3039000020,540863.44
7852170130,690662.4
2624079010,649184.25
4137010540,304543.53
7576200012,827136.1
1138020020,359862.44
3969300030,202176.6
898000200,224164.72
5153100030,300149.0
5104532030,546156.56
4406000050,247270.33
9274203390,619704.06
8682290360,465223.25
6928600330,260915.64
4139680070,942570.2
6844702690,571368.6
2154970020,1700740.4
4385701285,1186840.2
2426059071,634933.8
2867300160,575522.2
9512500720,564460.56
1773101020,311182.78
8687800100,319956.78
3627800050,1492139.2
1604600227,297886.22
3300701170,436651.38
9250900111,460416.22
7015200790,647616.06
1311100490,237125.14
2469000010,900475.25
1982201596,552734.2
1862700290,331199.34
2586800270,255889.06
9528102772,499752.88
5490210200,448303.28
6669080020,423162.53
179003055,212934.88
1860600535,984960.5
1592000130,616950.8
3905040170,575746.2
9320500080,267351.6
9276200850,498148.8
224069114,702130.44
2260000340,613355.8
5096300130,426999.9
3432500215,342603.94
2600000050,688576.25
8856003839,244057.62
2492200435,351837.47
7855900110,1110995.4
6806100250,349572.84
2770603523,505250.94
1370800515,1924717.4
2726049150,521966.9
1226059161,538013.4
1068000375,2124067.2
9528104109,485090.34
5126310060,527591.6
1951820070,602622.94
1545805980,366701.6
9464700340,1120030.5
4319200675,910831.75
7518500885,506355.6
7852020620,500319.4
869700370,335492.28
8643000190,260454.72
8902000267,568278.75
7972602435,273736.8
2050100210,1198602.8
6705120540,509336.56
2767601390,655857.7
4141000490,1244909.9
9345400350,750039.56
3222079162,317571.94
7789000120,264640.34
6646200770,744356.0
6666800180,754989.2
1725800280,451746.56
6117500460,726084.7
5470100220,249001.36
5457300478,385419.47
7550800195,580016.2
7787050180,535405.5
6204430250,494690.0
7640400250,465922.56
624110920,801000.0
3629920140,372724.7
7173700518,685966.3
3210200395,252635.7
2473480560,436732.2
2623089141,511313.47
1423800080,220792.28
2076400050,311588.16
3832060120,317376.03
7702600930,506932.5
5101404555,436774.66
3723800415,356334.34
3356403400,251232.56
9214400125,491842.12
1797500530,487530.3
9551201660,1097854.0
3878900815,331852.56
1760650280,344793.16
5466410030,243069.5
6388930620,571254.8
2331300395,797461.8
9412700160,278800.06
871001611,654693.44
3142600120,570396.8
3995700220,343182.4
2310000280,301098.56
8039900400,374196.0
7504021510,684832.25
1959700445,1681067.1
1556200155,572958.2
3629960590,392403.97
259000240,475833.06
662440020,437593.94
3123049142,540871.7
321100260,821449.44
6840701095,637409.75
3738900165,407491.6
4427100130,380200.4
9238500100,481214.38
6145601810,335347.06
2570300090,391538.6
4017600010,531765.6
1005000220,377139.12
1257202120,522284.1
9527000490,508062.6
8691400080,738990.4
1726069084,567688.3
248000240,225706.0
6113400046,400253.78
2130702350,359073.97
920069052,260411.0
6071300160,495669.44
1623049041,164664.6
9268200285,379747.06
1843100520,399613.0
2887700826,651674.75
9122000385,619855.4
9475700220,415327.4
2804600005,904707.7
2896400300,443823.84
5015000180,721893.7
3630220180,842499.7
8832900780,555313.6
1568100300,416662.38
8718500610,432395.6
4147200140,1110013.6
1973700030,1097348.4
8862000075,204292.33
9320990110,318847.1
1151100035,420459.28
2011000010,225491.06
1651500060,1010261.5
446000190,926115.44
2344300220,898457.7
523049195,223523.0
9191200015,725371.8
7942601410,809612.25
7137800300,223291.2
7853300280,558632.94
6654700240,347033.44
569000050,687003.4
3584000180,245360.31
2026079055,338374.22
8898700880,295470.53
5075400150,595160.44
8731981360,402818.7
4222500020,221754.55
7996720050,577772.5
4077800094,627832.9
6446200365,738340.1
2824089053,511921.9
1311800220,230630.3
3522049063,639766.56
1721801280,226416.38
6131600240,211739.92
7202310040,623278.6
1123059125,584601.0
646910160,235164.73
5630500005,359529.03
3342100785,273401.84
9547205610,737717.25
1773100123,293265.4
3353400092,339504.28
217500015,393159.16
3649100031,411077.88
7896300150,308427.12
623049185,233710.81
1773100430,339368.62
1781500220,714544.94
3395380200,241752.92
2424059170,1867351.1
4389200765,1640059.4
1543000060,469675.38
6154900005,611214.56
2902200240,506285.1
1442880640,535635.4
8562770490,625087.6
2768300655,611965.8
3432501315,290222.97
5035300570,788871.94
3626039028,435909.12
3876540780,234431.39
327000100,967378.1
7551300065,449434.25
1312920060,260384.69
2215901230,291451.72
6306800010,470307.8
2767700022,517370.78
5589900610,447839.22
4320200020,711574.56
5249804655,596332.5
9238500480,516647.47
3885806565,1137482.9
7905200205,460230.1
5727500102,308685.78
3585220070,401249.75
2078500210,519733.66
1839920050,439639.4
534000080,367435.3
856000255,586646.75
4141010110,1446951.1
9558040820,637386.0
7768700315,1162922.8
2796100640,282281.3
1922059010,206184.44
3448000542,273460.75
3883100220,308022.06
7237301210,308633.66
3893100456,986515.4
9578501110,358604.78
6145601995,420679.47
4024100120,339207.2
8899000050,384412.9
3396820010,585215.1
6749700117,331086.3
1954400060,558132.4
3303970100,697794.8
2540850070,478891.44
3797000745,503399.25
7883603700,297621.28
3438501452,379420.9
3530210260,716032.0
3598600049,169058.47
731500170,369486.4
7129304375,210331.11
263000006,451803.44
7212660560,339078.12
1112700010,409527.56
3420069060,800192.94
2473000470,474539.25
8691390980,734283.56
6184700100,503743.6
4476400275,371864.06
2968801240,269395.0
1529300160,440432.97
7640400070,574469.4
7016100380,514667.12
2172000890,434220.44
4035900015,758957.5
9528104660,1030519.3
507100005,442716.7
2783100160,442833.66
3629921140,883854.6
1099750610,233540.81
1330300451,1124037.9
2757000030,801751.25
2114700190,331713.34
2050000020,1040483.44
3832500790,267046.8
2612000390,352089.22
1483300430,414824.28
8899200720,330678.6
9183700470,294001.03
3530490031,221477.69
7857001225,345663.0
7920100083,391761.22
2254501620,339407.16
3303000130,442132.3
3876200070,443385.12
369000365,410963.8
3052700385,652503.7
7856550240,963816.25
7300410110,375232.3
7201800300,437891.16
1695900060,453817.5
9429500146,1258840.0
3629910240,662648.4
8805400090,241547.83
1022069050,254962.67
1138010530,361702.88
7877400266,169764.19
7974200452,985230.1
2126049265,487039.12
9547204350,733119.94
5560000680,187688.4
3793500550,326163.47
4217401195,950995.3
1826049408,395048.16
3905100210,480871.7
7695370160,559726.1
3210400060,219624.44
6146600170,191389.34
2767601750,516161.4
1773100926,364390.28
5700002125,554763.7
1951100100,197121.72
1402200340,356032.0
8044200200,475471.1
66000070,370085.9
5083100065,187125.78
4027701284,395302.9
5693501100,574048.75
3600072,557030.06
8078550250,316023.84
1922059046,269071.22
2902200016,624460.8
9183700845,143449.72
3333001997,329450.34
1432400525,212773.7
2824059128,499260.78
6453550090,895903.7
6202600070,1393852.9
7524100280,231534.5
3524039224,966704.9
5739601300,491616.1
2473000410,414831.4
421059018,295356.44
4232901120,668042.4
5559600140,256288.12
3797310150,311181.3
7986400265,793611.5
3025300095,2004724.8
7524950830,575268.1
9407100730,272960.25
3812400854,412171.12
6002400030,350673.06
2212200090,200918.39
7202330610,575096.44
7300400170,336318.78
8965000110,493148.28
3996900125,337372.44
2221000100,292672.22
1524079088,341432.0
1133000036,352394.56
1868901190,638459.2
4037200530,470551.88
2095500120,342977.9
1995200338,881323.6
8820902350,771218.25
7459810210,448224.62
9536600010,462276.44
8085400586,1767318.4
7518503065,408760.84
8682320350,579442.8
3179100790,807193.75
9828702666,419702.1
6713700250,510951.3
2141330700,686101.75
7519001990,418889.16
3223069019,322446.88
7994700030,350222.88
2592300450,334460.75
2792000010,436244.3
173000025,321119.62
7203150330,703166.44
3305100210,957052.0
2581300055,931758.6
6613000750,1720853.8
7015200685,726023.75
1323089184,484141.53
3793500510,414391.7
2225079030,285517.0
9211500620,248860.34
7504021310,729288.06
3969300030,202176.6
9828200460,392368.06
